Time,Symbol,Price,Quantity,Type,Status,Value,maxPerf,maxLoss,maxDd,curPerf,pastPerfAvg,successRatio
2015-03-30T14:00:00Z,PETS,13.205132127,755,Market,Filled,9969.874755885,0,0,0,0,0,1 
2015-03-30T15:00:00Z,BKNG,1150.18,8,Market,Filled,9201.44,0,0,0,0,0,1 
2015-03-30T15:00:00Z,EBAY,23.764417826468,419,Market,Filled,9957.2910692899,0,0,0,0,0,1 
2015-03-30T15:00:00Z,STMP,67.5,147,Market,Filled,9922.5,0,0,0,0,0,1 
2015-03-30T16:00:00Z,BABA,83.98,-117,Market,Filled,-9825.66,-0.0049668874172185430463576159,-0.0068590350047303689687795648,0.0018921475875118259224219489,-0.0068590350047303689687795648,0.0007653026170921674499338969, 0.5 
2015-03-30T16:00:00Z,FLWS,11.94,835,Market,Filled,9969.9,0,0,0,0,0,1 
2015-03-30T16:00:00Z,MELI,120.22981815,-82,Market,Filled,-9858.8450883,0.006224916045540175280530756,-0.0060611024653943811942009993,0.0122860185109345564747317553,-0.0060611024653943811942009993,-0.0076351188534887527512339348,   0 
2015-03-30T16:00:00Z,STMP,67.49,-147,Market,Filled,-9921.03,-0.0001481481481481481481481481,-0.0001481481481481481481481481,   0,-0.0001481481481481481481481481,-0.0164190623813153145098610791,   0 
2015-03-30T17:00:00Z,EBAY,23.690615286634,-419,Market,Filled,-9926.3678050995,-0.0024154589371980676328502415,-0.0031055900621118012422360248,0.0006901311249137336093857833,-0.0031055900621118012422360248,0.0046024399702473664469125285, 0.9 
2015-03-30T17:00:00Z,STMP,67.47,147,Market,Filled,9918.09,0,0,0,0,0,1 
2015-03-30T18:00:00Z,MELI,121.28994098,82,Market,Filled,9945.77516036,0,0,0,0,0,1 
2015-03-30T20:00:00Z,EBAY,23.657814157819,419,Market On Open,Filled,9912.6241321261,0,0,0,0,0,1 
2015-03-30T20:00:00Z,STMP,67.25,-147,Market On Open,Filled,-9885.75,0.0004446420631391729657625611,-0.0013339261894175188972876834,0.0017785682525566918630502445,0.0004446420631391729657625611,-0.0158801395219749692507954794, 0.1 
2015-03-31T14:00:00Z,OSTK,23.88,-421,Market,Filled,-10053.48,0.0147741663149008020261713803,-0.0113972140143520472773322077,0.0088644997889404812157028282,0.008020261713803292528493035,-0.010266676118696006625013292, 0.1 
2015-03-31T15:00:00Z,OSTK,23.95,416,Market,Filled,9963.2,0,0,0,0,0,1 
2015-03-31T15:00:00Z,TZOO,9.71,1027,Market,Filled,9972.17,0,0,0,0,0,1 
2015-03-31T15:00:00Z,W,31.91,-307,Market,Filled,-9796.37,0.030172413793103448275862069,-0.0175492610837438423645320197,0.0477216748768472906403940887,-0.0175492610837438423645320197,-0.0217242790977115775373136905,   0 
2015-03-31T16:00:00Z,FLWS,11.85,-835,Market,Filled,-9894.75,0.0117252931323283082077051926,-0.0117252931323283082077051926,0.0234505862646566164154103852,-0.0075376884422110552763819095,-0.0178423764391578143883976846,   0 
2015-03-31T16:00:00Z,OSTK,23.89,-416,Market,Filled,-9938.24,-0.0025052192066805845511482255,-0.0025052192066805845511482255,   0,-0.0025052192066805845511482255,-0.0092873422293555833159211594, 0.1 
2015-03-31T17:00:00Z,FLWS,11.97,833,Market,Filled,9971.01,0,0,0,0,0,1 
2015-03-31T17:00:00Z,OSTK,24.07,414,Market,Filled,9964.98,0,0,0,0,0,1 
2015-03-31T18:00:00Z,BABA,84.09,118,Market,Filled,9922.62,0,0,0,0,0,1 
2015-03-31T18:00:00Z,TZOO,9.62,-1027,Market,Filled,-9879.74,-0.005149330587023686920700309,-0.0092687950566426364572605561,0.0041194644696189495365602471,-0.0092687950566426364572605561,-0.03748393946697954410994269,   0 
2015-03-31T18:00:00Z,TRIP,74.50350139,133,Market,Filled,9908.96568487,0,0,0,0,0,1 
2015-03-31T20:00:00Z,BABA,83.3,-118,Market On Open,Filled,-9829.4,-0.0004756808181710072541324771,-0.0102271375906766559638482578,0.0097514567725056487097157807,-0.0102271375906766559638482578,-0.0071958452633249976682864341,   0 
2015-03-31T20:00:00Z,AMZN,372.1,-26,Market On Open,Filled,-9674.6,0.0152587529266126644958152803,-0.0027718722247638526332786135,0.0138862725046422131919588794,0.0013724804219704513038564009,-0.0156026622717043001610941806, 0.1 
2015-03-31T20:00:00Z,EBAY,23.579911476883,-419,Market On Open,Filled,-9879.982908814,0.0070775073364405316761608838,-0.0043155532539271534610737096,0.0113930605903676851372345934,-0.0043155532539271534610737096,0.0019121003069461086619792423, 0.6 
2015-03-31T20:00:00Z,EXPE,89.319174585,-111,Market On Open,Filled,-9914.428378935,0.0141504415363336525162251303,   0,0.0126609213746143206724119587,0.0014895201617193318438131716,-0.0049119664468083854660404261, 0.1 
2015-03-31T20:00:00Z,GRUB,45.36,-220,Market On Open,Filled,-9979.2,0.0494044993383325981473312748,   0,0.0483017203352448169386854874,0.0011027790030877812086457874,0.0130814530666058956374942905,   1 
2015-03-31T20:00:00Z,TZOO,9.66,1034,Market On Open,Filled,9988.44,0,0,0,0,0,1 
2015-03-31T20:00:00Z,TRIP,74.14779119,-133,Market On Open,Filled,-9861.65622827,-0.0001193602291716400095488183,-0.0072809739794700405824779184,0.0071616137502984005729291001,-0.0072809739794700405824779184,0.0294164809153060079899449792, 0.9 
2015-04-01T14:00:00Z,FLWS,11.48,-833,Market,Filled,-9562.84,0.0050125313283208020050125313,-0.0409356725146198830409356725,0.0459482038429406850459482038,-0.0409356725146198830409356725,-0.0200372095134046128190735304,   0 
2015-04-01T14:00:00Z,BKNG,1155.1,-8,Market,Filled,-9240.8,0.020362030290910987845380723,-0.0010433149593976594967744179,0.0160844389573805839086056095,0.0042775913335304039367751135,0.0049196200349672095913705803,   1 
2015-04-01T14:00:00Z,CPRT,9.34,-1075,Market,Filled,-10040.5,0.0129414936640603936370989485,   0,0.0056619034780264222162307900,0.0072795901860339714208681585,0.0000083428139125655855836176, 0.1 
2015-04-01T14:00:00Z,OSTK,23.53,-414,Market,Filled,-9741.42,0.0062318238471125882841711674,-0.0224345658496053178230162027,0.0286663896967179061071873701,-0.0224345658496053178230162027,-0.0103009430043076333340158247, 0.1 
2015-04-01T14:00:00Z,PETS,13.294630866,-755,Market,Filled,-10037.44630383,0.022181146025878003696857671,   0,0.015403573629081947011706716,0.006777572396796056685150955,0.0038418759454090092868098303,   1 
2015-04-01T14:00:00Z,TZOO,9.63,-1034,Market,Filled,-9957.42,-0.0010373443983402489626556017,-0.0010373443983402489626556017,   0,-0.0010373443983402489626556017,-0.030390762309963325882108387,   0 
2015-04-01T15:00:00Z,CPRT,9.385,1062,Market,Filled,9966.87,0,0,0,0,0,1 
2015-04-01T16:00:00Z,CPRT,9.32,-1062,Market,Filled,-9897.84,-0.0069259456579648375066595631,-0.0069259456579648375066595631,   0,-0.0069259456579648375066595631,-0.0006042943958071591032486501, 0.1 
2015-04-01T16:00:00Z,TZOO,9.66,1032,Market,Filled,9969.12,0,0,0,0,0,1 
2015-04-01T17:00:00Z,CPRT,9.3625,1065,Market,Filled,9971.0625,0,0,0,0,0,1 
2015-04-01T17:00:00Z,TZOO,9.61,-1032,Market,Filled,-9917.52,-0.0051759834368530020703933747,-0.0051759834368530020703933747,   0,-0.0051759834368530020703933747,-0.0228883039909681442155873659,   0 
2015-04-01T19:00:00Z,FLWS,11.95,834,Market,Filled,9966.3,0,0,0,0,0,1 
2015-04-01T19:00:00Z,CPRT,9.37,-1065,Market,Filled,-9979.05,0.0042723631508678237650200267,   0,0.0034712950600801068090787717,0.000801068090787716955941255,-0.0004442302306516283458208359, 0.2 
2015-04-01T20:00:00Z,OSTK,24,414,Market On Open,Filled,9936,0,0,0,0,0,1 
2015-04-02T14:00:00Z,CPRT,9.4225,1058,Market,Filled,9969.005,0,0,0,0,0,1 
2015-04-02T14:00:00Z,EXPE,92.56593277,107,Market,Filled,9904.55480639,0,0,0,0,0,1 
2015-04-02T15:00:00Z,BKNG,1158.25,8,Market,Filled,9266,0,0,0,0,0,1 
2015-04-02T15:00:00Z,JD,29.62,336,Market,Filled,9952.32,0,0,0,0,0,1 
2015-04-02T17:00:00Z,FLWS,11.76,-834,Market,Filled,-9807.84,-0.009205020920502092050209205,-0.0158995815899581589958158996,0.0066945606694560669456066946,-0.0158995815899581589958158996,-0.0285077657921724325679407817,   0 
2015-04-02T19:00:00Z,PETS,13.400402103,744,Market,Filled,9969.899164632,0,0,0,0,0,1 
2015-04-02T20:00:00Z,JD,29.44,-336,Market On Open,Filled,-9891.84,0.0006752194463200540175557056,-0.0057393652937204591492234976,0.0064145847400405131667792032,-0.0043889264010803511141120864,-0.0049403931402747573521581243,   0 
2015-04-06T14:00:00Z,AMZN,373.48,26,Market,Filled,9710.48,0,0,0,0,0,1 
2015-04-06T14:00:00Z,JD,29.98,332,Market,Filled,9953.36,0,0,0,0,0,1 
2015-04-06T14:00:00Z,NETE,119,83,Market,Filled,9877,0,0,0,0,0,1 
2015-04-06T16:00:00Z,GRPN,142.2,70,Market,Filled,9954,0,0,0,0,0,1 
2015-04-06T16:00:00Z,NETE,116,-83,Market,Filled,-9628,-0.0252100840336134453781512605,-0.0252100840336134453781512605,   0,-0.0252100840336134453781512605,0.0428571428571428571428571428, 0.9 
2015-04-06T16:00:00Z,OSTK,23.98,-414,Market,Filled,-9927.72,0.0083125519534497090606816293,-0.0033250207813798836242726517,0.0116375727348295926849542810,-0.0033250207813798836242726517,-0.0144715931471973900227094609, 0.1 
2015-04-06T17:00:00Z,GRUB,44.95,221,Market,Filled,9933.95,0,0,0,0,0,1 
2015-04-06T17:00:00Z,OSTK,24.22,411,Market,Filled,9954.42,0,0,0,0,0,1 
2015-04-06T17:00:00Z,TRIP,73.854330275,135,Market,Filled,9970.334587125,0,0,0,0,0,1 
2015-04-06T18:00:00Z,OSTK,23.94,-411,Market,Filled,-9839.34,-0.0115606936416184971098265896,-0.0115606936416184971098265896,   0,-0.0115606936416184971098265896,-0.0143978067013507579694851648, 0.1 
2015-04-06T19:00:00Z,W,31.42,317,Market,Filled,9960.14,0,0,0,0,0,1 
2015-04-06T20:00:00Z,PETS,13.302767115,-744,Market On Open,Filled,-9897.25873356,0.004250151791135397692774742,-0.0078931390406800242865816636,0.0121432908318154219793564056,-0.0078931390406800242865816636,0.0053105012530484485879776931, 0.9 
2015-04-06T20:00:00Z,TZOO,9.69,1029,Market On Open,Filled,9971.01,0,0,0,0,0,1 
2015-04-07T14:00:00Z,EBAY,23.543010206966,423,Market,Filled,9958.6933175467,0,0,0,0,0,1 
2015-04-07T15:00:00Z,BABA,82.55,120,Market,Filled,9906,0,0,0,0,0,1 
2015-04-07T15:00:00Z,W,31.43,-317,Market,Filled,-9963.31,0.0044557606619987269255251432,-0.0114576702737110120942075111,0.0159134309357097390197326543,0.0003182686187141947803946531,-0.0157625081134980386500393524, 0.1 
2015-04-07T16:00:00Z,NETE,118,84,Market,Filled,9912,0,0,0,0,0,1 
2015-04-07T16:00:00Z,OSTK,24.37,409,Market,Filled,9967.33,0,0,0,0,0,1 
2015-04-07T16:00:00Z,W,31.46,317,Market,Filled,9972.82,0,0,0,0,0,1 
2015-04-07T17:00:00Z,EXPE,94.33689178,-107,Market,Filled,-10094.04742046,0.0196461633408763628882945896,-0.0040115202633203044641020366,0.0058629911540835219090722074,0.0191318658712199135980250977,0.0025424784428329769848061867, 0.9 
2015-04-07T18:00:00Z,FLWS,11.46,870,Market,Filled,9970.2,0,0,0,0,0,1 
2015-04-07T18:00:00Z,EXPE,94.35593435,105,Market,Filled,9907.37310675,0,0,0,0,0,1 
2015-04-07T19:00:00Z,AMZN,375.89,-26,Market,Filled,-9773.14,0.0157705901253079147477776588,   0,0.0098800471243440077112562922,0.0064528221056013708900074971,0.0018805145903335432624715105,   1 
2015-04-07T19:00:00Z,NETE,116,-84,Market,Filled,-9744,   0,-0.0169491525423728813559322034,0.0169491525423728813559322034,-0.0169491525423728813559322034,-0.0092579404643213217490385985, 0.2 
2015-04-07T20:00:00Z,BKNG,1183.19,-8,Market On Open,Filled,-9465.52,0.0284567235052881502266350097,   0,0.0053788042305201813080077703,0.0230779192747679689186272394,0.006228960650036027729915378,   1 
2015-04-07T20:00:00Z,CPRT,9.4575,-1058,Market On Open,Filled,-10006.035,0.0114088617670469620589015654,-0.0026532236667551074555585036,0.0079596710002653223666755107,0.0034491907667816396922260547,-0.0000193537978967053147645417, 0.3 
2015-04-07T20:00:00Z,EXPE,94.213115075,-105,Market On Open,Filled,-9892.377082875,0.00050454086781029263370333,-0.0063572149344096871846619576,0.0068617558022199798183652876,-0.0063572149344096871846619576,0.0024690812230564881163868513, 0.9 
2015-04-07T20:00:00Z,TRIP,73.818759255,-135,Market On Open,Filled,-9965.532499425,0.0085490668272125225767609874,-0.0026490066225165562913907285,0.0111980734497290788681517159,-0.0026490066225165562913907285,-0.0068177772437746921533691994,   0 
2015-04-08T14:00:00Z,AMZN,380.26,26,Market,Filled,9886.76,0,0,0,0,0,1 
2015-04-08T14:00:00Z,EXPE,95.165243575,104,Market,Filled,9897.1853318,0,0,0,0,0,1 
2015-04-08T14:00:00Z,GRUB,44.75,-221,Market,Filled,-9889.75,0.0093437152391546162402669633,-0.0044493882091212458286985539,0.0137931034482758620689655172,-0.0044493882091212458286985539,0.0005475622818668785049113533, 0.9 
2015-04-08T14:00:00Z,TRIP,74.55685792,133,Market,Filled,9916.06210336,0,0,0,0,0,1 
2015-04-08T15:00:00Z,BKNG,1186.87,8,Market,Filled,9494.96,0,0,0,0,0,1 
2015-04-08T15:00:00Z,GRPN,142.4,-70,Market,Filled,-9968,0.0267229254571026722925457103,   0,0.0253164556962025316455696203,0.00140646976090014064697609,0.002487452712726259175518991,   1 
2015-04-08T15:00:00Z,STMP,66.3,150,Market,Filled,9945,0,0,0,0,0,1 
2015-04-08T16:00:00Z,EBAY,23.358503857382,-423,Market,Filled,-9880.6471316725,0.0066179031696273075583420411,-0.0080111459421804249390456287,0.0146290491118077324973876698,-0.0078369905956112852664576803,-0.0046676969880955666416121067,   0 
2015-04-08T16:00:00Z,GRPN,145.6,68,Market,Filled,9900.8,0,0,0,0,0,1 
2015-04-08T16:00:00Z,GRUB,45.27,220,Market,Filled,9959.4,0,0,0,0,0,1 
2015-04-08T18:00:00Z,PETS,13.375993356,745,Market,Filled,9965.11505022,0,0,0,0,0,1 
2015-04-08T19:00:00Z,EXPE,93.927476525,-104,Market,Filled,-9768.4575586,-0.0062031015507753876938469235,-0.0130065032516258129064532266,0.0068034017008504252126063031,-0.0130065032516258129064532266,0.0010194788817219736413602115, 0.8 
2015-04-08T19:00:00Z,GRUB,44.99,-220,Market,Filled,-9897.8,0.0057433178705544510713496797,-0.0061851115529047934614535012,0.0119284294234592445328031809,-0.0061851115529047934614535012,-0.0007364434949532816658330097, 0.7 
2015-04-08T19:00:00Z,TRIP,73.729831705,-133,Market,Filled,-9806.067616765,-0.0019083969465648854961832061,-0.0110925572519083969465648855,0.0091841603053435114503816794,-0.0110925572519083969465648855,-0.0071989355710185277897778961,   0 
2015-04-08T20:00:00Z,CPRT,9.5175,1047,Market On Open,Filled,9964.8225,0,0,0,0,0,1 
2015-04-09T15:00:00Z,FLWS,11.11,-870,Market,Filled,-9665.7,0.0043630017452006980802792321,-0.0305410122164048865619546248,0.0349040139616055846422338569,-0.0305410122164048865619546248,-0.0173637246526028317524297721,   0 
2015-04-09T15:00:00Z,PETS,13.34344836,-745,Market,Filled,-9940.8690282,0.0109489051094890510948905109,-0.0024330900243309002433090024,0.0133819951338199513381995133,-0.0024330900243309002433090024,-0.0073471341390451118822543975,   0 
2015-04-09T16:00:00Z,STMP,65.89,-150,Market,Filled,-9883.5,0.0104072398190045248868778281,-0.0076923076923076923076923077,0.0180995475113122171945701358,-0.0061840120663650075414781297,-0.000218223349811245084961508, 0.9 
2015-04-09T17:00:00Z,BKNG,1189.01,-8,Market,Filled,-9512.08,0.0076925021274444547423053915,-0.0004971058329892911607842476,0.0081896079604337459030896391,0.0018030618349103103119971016,0.0077902039719159075706677375,   1 
2015-04-09T17:00:00Z,CPRT,9.49,-1047,Market,Filled,-9936.03,0.0018382352941176470588235294,-0.0036764705882352941176470588,0.0055147058823529411764705882,-0.0031512605042016806722689076,0.0014868197296092676622595167, 0.8 
2015-04-09T18:00:00Z,BKNG,1189.28,8,Market,Filled,9514.24,0,0,0,0,0,1 
2015-04-09T18:00:00Z,CPRT,9.49,1051,Market,Filled,9973.99,0,0,0,0,0,1 
2015-04-09T18:00:00Z,JD,32.45,-332,Market,Filled,-10773.4,0.1047364909939959973315543696,   0,0.0223482321547698465643762509,0.0823882588392261507671781187,0.0037985994658886046401982338, 0.1 
2015-04-09T19:00:00Z,BKNG,1186,-8,Market,Filled,-9488,-0.0027579712094712767388672138,-0.0027579712094712767388672138,   0,-0.0027579712094712767388672138,0.0070866477176157395031035048, 0.9 
2015-04-09T19:00:00Z,CPRT,9.45,-1051,Market,Filled,-9931.95,-0.0042149631190727081138040042,-0.0042149631190727081138040042,   0,-0.0042149631190727081138040042,0.0017579179834984806015450726, 0.8 
2015-04-09T20:00:00Z,TRIP,73.91657956,134,Market On Open,Filled,9904.82166104,0,0,0,0,0,1 
2015-04-10T14:00:00Z,EBAY,23.452807102725,425,Market,Filled,9967.4430186581,0,0,0,0,0,1 
2015-04-10T14:00:00Z,JD,33.1,301,Market,Filled,9963.1,0,0,0,0,0,1 
2015-04-10T15:00:00Z,BABA,84.86,-120,Market,Filled,-10183.2,0.0586311326468806783767413689,-0.0042398546335554209569957601,0.0306480920654149000605693519,0.027983040581465778316172017,-0.0064061197734624125358462303, 0.1 
2015-04-10T15:00:00Z,OSTK,24.93,-409,Market,Filled,-10196.37,0.0344686089454247025030775544,   0,0.0114895363151415675010258515,0.0229790726302831350020517029,-0.0105453113908005187640402505, 0.1 
2015-04-10T15:00:00Z,TZOO,9.79,-1029,Market,Filled,-10073.91,0.02786377708978328173374613,-0.0020639834881320949432404541,0.0175438596491228070175438596,0.0103199174406604747162022704,-0.0036263933491016543917338102, 0.1 
2015-04-10T16:00:00Z,BKNG,1188.38,8,Market,Filled,9507.04,0,0,0,0,0,1 
2015-04-10T16:00:00Z,EXPE,94.12742351,105,Market,Filled,9883.37946855,0,0,0,0,0,1 
2015-04-10T16:00:00Z,OSTK,25.17,396,Market,Filled,9967.32,0,0,0,0,0,1 
2015-04-10T16:00:00Z,STMP,67.36,148,Market,Filled,9969.28,0,0,0,0,0,1 
2015-04-10T16:00:00Z,TRIP,73.800973745,-134,Market,Filled,-9889.33048183,-0.001322433277230103390238038,-0.0056503967299831690310170714,0.0043279634527530656407790334,-0.0022842029333974513104111565,-0.0093673667571181183174320969,   0 
2015-04-10T18:00:00Z,FLWS,11.26,885,Market,Filled,9965.1,0,0,0,0,0,1 
2015-04-10T18:00:00Z,BKNG,1189.44,-8,Market,Filled,-9515.52,0.000891970581800434204547367,   0,   0,0.000891970581800434204547367,0.0046374168795422383271880319, 0.6 
2015-04-10T18:00:00Z,PETS,13.408538352,743,Market,Filled,9962.543995536,0,0,0,0,0,1 
2015-04-10T19:00:00Z,BKNG,1191.34,8,Market,Filled,9530.72,0,0,0,0,0,1 
2015-04-10T19:00:00Z,NETE,120,83,Market,Filled,9960,0,0,0,0,0,1 
2015-04-10T19:00:00Z,OSTK,24.9,-396,Market,Filled,-9860.4,-0.0047675804529201430274135876,-0.0107270560190703218116805721,0.0059594755661501787842669845,-0.0107270560190703218116805721,-0.0093745604077470191629066874, 0.1 
2015-04-10T20:00:00Z,FLWS,11.23,-885,Market On Open,Filled,-9938.55,-0.0071047957371225577264653641,-0.0079928952042628774422735346,0.0008880994671403197158081705,-0.0079928952042628774422735346,-0.0282862005151906856499865158,   0 
